,APPL,,,,,,AMZN,,,,,,APT,,,,,,FB,,,,,,GOOG,,,,,,LAKE,,,,,,NFLX,,,,,,NNVC,,,,,,TSLA,,,,,,YOJ.SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/3/27,252.75,255.869995,247.050003,247.740005,247.071182,51054200,1930.859985,1939.790039,1899.920044,1900.099976,1900.099976,5387900,9.64,11.61,9.26,11.2,11.2,7669600,158.199997,160.089996,154.75,156.789993,156.789993,24879900,1125.670044,1150.670044,1105.910034,1110.709961,1110.709961,3208500,16.049999,16.33,15.29,15.56,15.56,896600,359.089996,368.559998,353,357.119995,357.119995,7948800,6,6,5.28,5.68,5.68,420300,505,525.799988,494.029999,514.359985,514.359985,14377400,2.68,2.68,2.68,2.68,-5.680845,0,,2020/3/20,247.179993,251.830002,228,229.240005,228.62114,100423300,1926.310059,1957,1820.72998,1846.089966,1846.089966,9817900,11.45,11.8,10,10.67,10.67,3519600,156.020004,159.270004,148,149.729996,149.729996,32568400,1135.719971,1143.98999,1065.48999,1072.319946,1072.319946,3601800,17.74,17.870001,15.67,16.52,16.52,1481400,342.309998,350.48999,332,332.829987,332.829987,10853800,6.21,6.57,6,6.23,6.23,533100,438.200012,477,425.790009,427.529999,427.529999,28285500,2.38,2.4,2.38,2.4,-5.087324,1000
2020/3/30,250.740005,255.520004,249.399994,254.809998,254.122101,41994100,1922.829956,1973.630005,1912.339966,1963.949951,1963.949951,6126100,13.75,14.4,12.31,13.32,13.32,8252300,159.179993,166.75,158.059998,165.949997,165.949997,22515200,1125.040039,1151.630005,1096.47998,1146.819946,1146.819946,2574100,16.33,16.870001,15.9,16.16,16.16,921300,363,377.799988,361.170013,370.959991,370.959991,8622000,5.7,6,5.45,5.68,5.68,382800,510.26001,516.650024,491.230011,502.130005,502.130005,11998100,2.84,2.84,2.84,2.84,-6.02,0,,2020/3/21,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020/3/31,255.600006,262.48999,252,254.289993,253.6035,49250500,1964.349976,1993.02002,1944.01001,1949.719971,1949.719971,5123600,12,13,11.55,12.08,12.08,2844800,165.479996,170.929993,164.199997,166.800003,166.800003,23676300,1147.300049,1175.310059,1138.140015,1162.810059,1162.810059,2486400,16.07,16.32,15.5,15.5,15.5,559200,367.929993,383.01001,366.440002,375.5,375.5,9366500,6.15,6.18,5.48,5.74,5.74,316800,501.25,542.960022,497,524,524,17771500,2.84,2.84,2.84,2.84,2.84,0,,2020/3/22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020/4/1,246.5,248.720001,239.130005,240.910004,240.259628,44054600,1932.969971,1944.959961,1893,1907.699951,1907.699951,4121900,12.54,17.540001,12.2,17.200001,17.200001,20958800,161.619995,164.149994,158.039993,159.600006,159.600006,19507600,1122,1129.689941,1097.449951,1105.619995,1105.619995,2344200,15.48,17.85,15.07,17.549999,17.549999,1910100,376.049988,380.230011,361.019989,364.079987,364.079987,6672500,5.75,5.99,5.42,5.59,5.59,398700,504,513.950012,475.100006,481.559998,481.559998,13353200,2.9,2.9,2.9,2.9,2.9,0,,2020/3/23,228.080002,228.5,212.610001,224.369995,223.764267,84188200,1827.75,1919.400024,1812,1902.829956,1902.829956,7808500,10.75,11.97,10,10.3,10.3,3588700,149.660004,152.309998,142.25,148.100006,148.100006,29830800,1061.319946,1071.319946,1013.536011,1056.619995,1056.619995,4044100,16.860001,17.299999,16.09,16.65,16.65,649300,347.890015,366.109985,340.880005,360.269989,360.269989,13449400,6.05,6.22,5.9,6.11,6.11,380000,433.600006,442,410.5,434.290009,434.290009,16454500,2.42,2.42,2.42,2.42,-5.129718,0
2020/4/2,240.339996,245.149994,236.899994,244.929993,244.268768,41483500,1901.640015,1927.530029,1890,1918.829956,1918.829956,4336000,16.049999,18.75,13.8,14.63,14.63,16916900,159.100006,161.350006,155.919998,158.190002,158.190002,20886300,1098.26001,1126.859985,1096.400024,1120.839966,1120.839966,1964900,17.1,18.33,15.36,16.950001,16.950001,2078400,364.079987,370.98999,360.059998,370.079987,370.079987,4592500,5.17,5.63,5.05,5.2,5.2,371300,481.029999,494.26001,446.399994,454.470001,454.470001,19858400,2.76,2.76,2.76,2.76,2.76,0,,2020/3/24,236.360001,247.690002,234.300003,246.880005,246.213516,71882800,1951.5,1955,1900.339966,1940.099976,1940.099976,7147100,10.05,10.39,9.1,9.25,9.25,1807600,155.210007,161.309998,152.570007,160.979996,160.979996,30440400,1103.77002,1135,1090.619995,1134.459961,1134.459961,3344500,16.440001,16.719999,14.9,15.19,15.19,911800,369.98999,372.929993,353.029999,357.320007,357.320007,11638700,5.86,6.12,5.2,5.71,5.71,568700,477.299988,513.690002,474,505,505,22895200,2.44,2.44,2.44,2.44,-5.172113,0
2020/4/3,242.800003,245.699997,238.970001,241.410004,240.75827,32470000,1911.150024,1926.329956,1889.150024,1906.589966,1906.589966,3609900,15.5,17.450001,15.03,15.82,15.82,11344200,157.149994,157.910004,150.830002,154.179993,154.179993,25983300,1119.015015,1123.540039,1079.810059,1097.880005,1097.880005,2313400,17.66,17.950001,16.799999,17.48,17.48,1054100,367.470001,370.899994,357.51001,361.76001,361.76001,4860800,4.87,5.2,4.81,5.09,5.09,293800,509.5,515.48999,468.390015,480.01001,480.01001,22562100,2.72,2.72,2.72,2.72,2.72,0,,2020/3/25,250.75,258.25,244.300003,245.520004,244.857178,75900500,1920.689941,1950.26001,1885.780029,1885.839966,1885.839966,6479100,9.14,9.15,8.56,8.68,8.68,1620300,158.919998,162.990005,153.059998,156.210007,156.210007,35184300,1126.469971,1148.900024,1086.01001,1102.48999,1102.48999,4081500,15.3,15.42,13.8,14.29,14.29,731100,361.019989,362,339.170013,342.390015,342.390015,8767200,5.2,5.29,4.6,4.8,4.8,790800,545.25,557,511.109985,539.25,539.25,21222700,2.76,2.76,2.76,2.76,-5.850422,0
2020/4/6,250.899994,263.109985,249.380005,262.470001,261.761414,50455100,1936,1998.52002,1930.02002,1997.589966,1997.589966,5773200,16.049999,17.1,14.02,14.96,14.96,4718100,160.149994,166.199997,158.509995,165.550003,165.550003,28453600,1138,1194.660034,1130.939941,1186.920044,1186.920044,2664700,17.469999,18.41,16.1,16.700001,16.700001,898300,365.220001,380.290009,361.709991,379.959991,379.959991,8183900,5.13,5.35,5.09,5.25,5.25,252600,511.200012,521,497.959991,516.23999,516.23999,14901800,2.62,2.62,2.62,2.62,2.62,0,,2020/3/26,246.520004,258.679993,246.360001,258.440002,257.74231,63021800,1902,1956.48999,1889.290039,1955.48999,1955.48999,6221300,9.61,9.64,8.75,9.35,9.35,2205400,158.25,164,157.020004,163.339996,163.339996,26556800,1111.800049,1169.969971,1093.530029,1161.75,1161.75,3571700,14.43,15.59,14.4,15.43,15.43,465800,344,363.839996,341.730011,362.98999,362.98999,7229600,4.88,5.6,4.88,5.57,5.57,701300,547.390015,560,512.25,528.159973,528.159973,17380700,2.82,2.82,2.82,2.82,-5.977605,0
2020/4/7,270.799988,271.700012,259,259.429993,258.729614,50721800,2017.109985,2035.719971,1997.619995,2011.599976,2011.599976,5114000,13.55,13.92,12.3,12.32,12.32,5537900,171.789993,173.389999,166.009995,168.830002,168.830002,31411900,1221,1225,1182.22998,1186.51001,1186.51001,2387300,16.379999,16.379999,14.8,14.96,14.96,1015200,380,381.329987,369.339996,372.279999,372.279999,7046400,5.26,5.63,5.26,5.38,5.38,342400,545,565,532.340027,545.450012,545.450012,17919800,2.88,2.88,2.88,2.88,2.88,0,,2020/3/27,252.75,255.869995,247.050003,247.740005,247.071182,51054200,1930.859985,1939.790039,1899.920044,1900.099976,1900.099976,5387900,9.64,11.61,9.26,11.2,11.2,7669600,158.199997,160.089996,154.75,156.789993,156.789993,24879900,1125.670044,1150.670044,1105.910034,1110.709961,1110.709961,3208500,16.049999,16.33,15.29,15.56,15.56,896600,359.089996,368.559998,353,357.119995,357.119995,7948800,6,6,5.28,5.68,5.68,420300,505,525.799988,494.029999,514.359985,514.359985,14377400,2.68,2.68,2.68,2.68,-5.680845,0
2020/4/8,262.73999,267.369995,261.230011,266.070007,265.351715,42223800,2021,2044,2011.150024,2043,2043,3977300,14.16,14.2,12.91,13,13,4874900,171.25,175,167.740005,174.279999,174.279999,21664200,1206.5,1219.069946,1188.160034,1210.280029,1210.280029,1975100,15,15.75,14.95,14.95,14.95,492200,374.01001,378.390015,368.309998,371.119995,371.119995,6908900,5.35,5.8,5.34,5.51,5.51,289900,554.200012,557.210022,533.330017,548.840027,548.840027,12656000,2.96,2.96,2.96,2.96,2.96,0,,2020/3/28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020/4/9,268.700012,270.070007,264.700012,267.98999,267.26651,40529100,2044.300049,2053,2017.660034,2042.76001,2042.76001,4655600,12.7,12.96,11.8,12.3,12.3,3138600,175.899994,177.080002,171.570007,175.190002,175.190002,23534300,1224.079956,1225.569946,1196.734985,1211.449951,1211.449951,2175400,15,15.41,14.16,14.39,14.39,801700,371.059998,372.100006,363.029999,370.720001,370.720001,7711300,5.42,5.62,5.07,5.46,5.46,300700,562.090027,575.179993,557.109985,573,573,13650000,3.02,3.02,3.02,3.02,3.02,0,,2020/3/29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020/4/13,268.309998,273.700012,265.829987,273.25,272.512329,32755700,2040,2180,2038,2168.870117,2168.870117,6716700,12.34,12.6,11.5,12.25,12.25,2110500,173.669998,175,169.449997,174.789993,174.789993,19355400,1209.180054,1220.51001,1187.598022,1217.560059,1217.560059,1739800,14.5,16.24,14.5,15.98,15.98,881400,371.309998,400.51001,367.700012,396.720001,396.720001,11692900,5.34,5.88,5.34,5.72,5.72,410500,590.159973,652,580.530029,650.950012,650.950012,22475400,3.02,3.02,3.02,3.02,3.02,0,,2020/3/30,250.740005,255.520004,249.399994,254.809998,254.122101,41994100,1922.829956,1973.630005,1912.339966,1963.949951,1963.949951,6126100,13.75,14.4,12.31,13.32,13.32,8252300,159.179993,166.75,158.059998,165.949997,165.949997,22515200,1125.040039,1151.630005,1096.47998,1146.819946,1146.819946,2574100,16.33,16.870001,15.9,16.16,16.16,921300,363,377.799988,361.170013,370.959991,370.959991,8622000,5.7,6,5.45,5.68,5.68,382800,510.26001,516.650024,491.230011,502.130005,502.130005,11998100,2.84,2.84,2.84,2.84,-6.02,0
2020/4/14,280,288.25,278.049988,287.049988,286.275055,48748700,2200.469971,2292,2186.209961,2283.320068,2283.320068,8087200,11.65,13.58,11.6,12.95,12.95,3810800,178.979996,181.229996,176.619995,178.169998,178.169998,21011800,1245.089966,1282.069946,1236.930054,1269.22998,1269.22998,2470400,16,16.639999,15.27,16.5,16.5,993200,397.5,417.820007,394.850006,413.549988,413.549988,11581000,5.5,5.74,5.31,5.49,5.49,290400,698.969971,741.880005,692.429993,709.890015,709.890015,30576500,3.12,3.12,3.12,3.12,3.12,0,,2020/3/31,255.600006,262.48999,252,254.289993,253.6035,49250500,1964.349976,1993.02002,1944.01001,1949.719971,1949.719971,5123600,12,13,11.55,12.08,12.08,2844800,165.479996,170.929993,164.199997,166.800003,166.800003,23676300,1147.300049,1175.310059,1138.140015,1162.810059,1162.810059,2486400,16.07,16.32,15.5,15.5,15.5,559200,367.929993,383.01001,366.440002,375.5,375.5,9366500,6.15,6.18,5.48,5.74,5.74,316800,501.25,542.960022,497,524,524,17771500,2.84,2.84,2.84,2.84,2.84,0
2020/4/15,282.399994,286.329987,280.630005,284.429993,283.66214,32788600,2257.679932,2333.370117,2245,2307.679932,2307.679932,6866600,12.34,14.5,12.28,13.73,13.73,5150400,175.190002,178.190002,172.820007,176.970001,176.970001,17423000,1245.609985,1280.459961,1240.400024,1262.469971,1262.469971,1671700,16.549999,18,16.549999,17.200001,17.200001,2292500,413,434.980011,412.25,426.75,426.75,13561200,5.26,5.5,5.22,5.44,5.44,168300,742,753.130005,710,729.830017,729.830017,23577000,3.08,3.08,3.08,3.08,3.08,0,,2020/4/1,246.5,248.720001,239.130005,240.910004,240.259628,44054600,1932.969971,1944.959961,1893,1907.699951,1907.699951,4121900,12.54,17.540001,12.2,17.200001,17.200001,20958800,161.619995,164.149994,158.039993,159.600006,159.600006,19507600,1122,1129.689941,1097.449951,1105.619995,1105.619995,2344200,15.48,17.85,15.07,17.549999,17.549999,1910100,376.049988,380.230011,361.019989,364.079987,364.079987,6672500,5.75,5.99,5.42,5.59,5.59,398700,504,513.950012,475.100006,481.559998,481.559998,13353200,2.9,2.9,2.9,2.9,2.9,0
2020/4/16,287.380005,288.200012,282.350006,286.690002,285.916046,39281300,2346,2461,2335,2408.189941,2408.189941,12038200,13.28,14.64,13.05,14.45,14.45,3800100,177.949997,178.050003,172.509995,176.25,176.25,23593200,1274.099976,1279,1242.619995,1263.469971,1263.469971,2518100,15.63,16.82,15,16.610001,16.610001,2116900,437,449.519989,431.609985,439.170013,439.170013,16128700,5.4,5.75,5.34,5.74,5.74,341400,716.940002,759.450012,706.719971,745.210022,745.210022,20657900,3.08,3.08,3.08,3.08,3.08,0,,2020/4/2,240.339996,245.149994,236.899994,244.929993,244.268768,41483500,1901.640015,1927.530029,1890,1918.829956,1918.829956,4336000,16.049999,18.75,13.8,14.63,14.63,16916900,159.100006,161.350006,155.919998,158.190002,158.190002,20886300,1098.26001,1126.859985,1096.400024,1120.839966,1120.839966,1964900,17.1,18.33,15.36,16.950001,16.950001,2078400,364.079987,370.98999,360.059998,370.079987,370.079987,4592500,5.17,5.63,5.05,5.2,5.2,371300,481.029999,494.26001,446.399994,454.470001,454.470001,19858400,2.76,2.76,2.76,2.76,2.76,0
2020/4/17,284.690002,286.950012,276.859985,282.799988,282.03653,53812500,2372.330078,2400,2316.02002,2375,2375,7930000,13.41,13.93,13,13.28,13.28,2754200,179.199997,180.279999,176.660004,179.240005,179.240005,20974800,1284.849976,1294.430054,1271.22998,1283.25,1283.25,1949000,15.74,17,15.63,16.120001,16.120001,903100,431,432,414.700012,422.959991,422.959991,12616300,5.43,5.6,5.3,5.34,5.34,286500,772.280029,774.950012,747.659973,753.890015,753.890015,13128200,3.26,3.26,3.26,3.26,3.26,0,,2020/4/3,242.800003,245.699997,238.970001,241.410004,240.75827,32470000,1911.150024,1926.329956,1889.150024,1906.589966,1906.589966,3609900,15.5,17.450001,15.03,15.82,15.82,11344200,157.149994,157.910004,150.830002,154.179993,154.179993,25983300,1119.015015,1123.540039,1079.810059,1097.880005,1097.880005,2313400,17.66,17.950001,16.799999,17.48,17.48,1054100,367.470001,370.899994,357.51001,361.76001,361.76001,4860800,4.87,5.2,4.81,5.09,5.09,293800,509.5,515.48999,468.390015,480.01001,480.01001,22562100,2.72,2.72,2.72,2.72,2.72,0
2020/4/20,277.950012,281.679993,276.850006,276.929993,276.182373,32503800,2389.949951,2444.97998,2386.050049,2393.610107,2393.610107,5770700,13.7,14.39,13.3,13.92,13.92,3386900,177.410004,180.5,176.770004,178.240005,178.240005,16110700,1271,1281.599976,1261.369995,1266.609985,1266.609985,1695500,16.15,16.690001,15.69,16.299999,16.299999,808800,435.170013,444.48999,430.559998,437.48999,437.48999,12655800,5.34,5.74,5.31,5.74,5.74,431800,732.700012,765.570007,712.210022,746.359985,746.359985,14746600,3.32,3.32,3.32,3.32,3.32,0,,2020/4/4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020/4/21,276.279999,277.25,265.429993,268.369995,267.645477,45247900,2416.610107,2428.310059,2279.659912,2328.120117,2328.120117,7476700,13.45,14.52,13.42,13.75,13.75,2078000,175.25,175.380005,168.339996,170.800003,170.800003,24850500,1247,1254.27002,1209.709961,1216.339966,1216.339966,2153000,16.190001,17.4,16.059999,16.469999,16.469999,1133600,444.769989,447,425.600006,433.829987,433.829987,23177600,5.39,8.03,5.39,7.67,7.67,5809600,730.119995,753.330017,673.789978,686.719971,686.719971,20209100,3.26,3.26,3.26,3.26,3.26,0,,2020/4/5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2020/4/22,273.609985,277.899994,272.200012,276.100006,275.354614,29264300,2369,2394,2351,2363.48999,2363.48999,4218300,13.63,14.4,12.72,13.14,13.14,1830400,178.449997,184.779999,178.139999,182.279999,182.279999,33369900,1245.540039,1285.613037,1242,1263.209961,1263.209961,2093100,16.5,16.709999,15.1,15.57,15.57,837800,429.730011,433,413,421.420013,421.420013,21123800,7.01,7.71,6.8,7.05,7.05,1662100,703.97998,734,688.710022,732.109985,732.109985,14224800,3.22,3.22,3.22,3.22,3.22,0,,2020/4/6,250.899994,263.109985,249.380005,262.470001,261.761414,50455100,1936,1998.52002,1930.02002,1997.589966,1997.589966,5773200,16.049999,17.1,14.02,14.96,14.96,4718100,160.149994,166.199997,158.509995,165.550003,165.550003,28453600,1138,1194.660034,1130.939941,1186.920044,1186.920044,2664700,17.469999,18.41,16.1,16.700001,16.700001,898300,365.220001,380.290009,361.709991,379.959991,379.959991,8183900,5.13,5.35,5.09,5.25,5.25,252600,511.200012,521,497.959991,516.23999,516.23999,14901800,2.62,2.62,2.62,2.62,2.62,0
2020/4/23,275.869995,281.75,274.869995,275.029999,274.287506,31203600,2399.97998,2424.219971,2382.080078,2399.449951,2399.449951,5066600,13.3,14.5,12.73,14.5,14.5,4736800,184.080002,187.050003,183.149994,185.130005,185.130005,21426600,1271.550049,1293.310059,1265.670044,1276.310059,1276.310059,1566200,15.3,16.07,14.75,15.76,15.76,1043100,419.26001,438.410004,419.26001,426.700012,426.700012,13952300,6.25,6.63,6.07,6.38,6.38,977900,727.599976,734,703.130005,705.630005,705.630005,13236700,3.32,3.32,3.32,3.32,3.32,0,,2020/4/7,270.799988,271.700012,259,259.429993,258.729614,50721800,2017.109985,2035.719971,1997.619995,2011.599976,2011.599976,5114000,13.55,13.92,12.3,12.32,12.32,5537900,171.789993,173.389999,166.009995,168.830002,168.830002,31411900,1221,1225,1182.22998,1186.51001,1186.51001,2387300,16.379999,16.379999,14.8,14.96,14.96,1015200,380,381.329987,369.339996,372.279999,372.279999,7046400,5.26,5.63,5.26,5.38,5.38,342400,545,565,532.340027,545.450012,545.450012,17919800,2.88,2.88,2.88,2.88,2.88,0
